CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,116806242,0,110,0,0,117.002,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 2 29 3 28 3 28 4 28 4 27 5 26 5 27 5 26 5 26 6 26 7 25 7 25 7 25 7 24 7 24 7 23 7 23 6 23 7 22 7 22 7 22 7 21 7 20 7 20 6 20 6 0 0 18 5 18 5 17 5 17 4 16 4 16 3 15 3 15 2 15 1 15 1 14 1 14 0 14 0 14 -2 14 -2 14 -2 13 -3 13 -3 13 -3 13 -3 13 -4 13 -4 13 -4 13 -4 13 -3 12 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,116820217,0,110,0,0,117.016,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -31 -9 -31 -8 -30 -8 -31 -7 -30 -6 -31 -6 -30 -6 -30 -5 -30 -5 -30 -5 -30 -4 -29 -4 -29 -4 -29 -3 -29 -3 -28 -3 -27 -3 -27 -2 -27 -3 -27 -3 -26 -3 -25 -3 -25 -3 -25 -3 -23 -3 -24 0 0 -3 -22 -3 -21 -3 -21 -3 -19 -3 -19 -4 -19 -4 -18 -5 -17 -5 -16 -6 -16 -6 -15 -6 -15 -7 -14 -8 -14 -7 -13 -8 -13 -9 -13 -9 -13 -9 -11 -9 -12 -9 -12 -10 -11 -9 -11 -9 -11 -9 -11 -9 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,116850666,0,110,0,0,117.046,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -30 -2 -29 -3 -28 -3 -30 -2 -29 -2 -29 -1 -28 -1 -27 -1 -27 1 -28 0 -28 0 -27 -1 -27 1 -26 1 -27 0 -26 2 -25 1 -25 1 -25 2 -24 3 -24 2 -24 2 -23 1 -22 1 -22 1 -22 0 0 1 -20 1 -19 0 -19 0 -18 0 -18 0 -17 0 -16 -1 -16 -1 -15 -2 -15 -3 -14 -3 -13 -3 -13 -3 -13 -4 -12 -4 -12 -5 -12 -5 -11 -4 -11 -5 -11 -5 -10 -6 -10 -5 -10 -6 -9 -5 -9 -4 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,116860819,0,110,0,0,117.056,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -21 -18 -21 -18 -21 -18 -22 -17 -21 -17 -22 -16 -21 -16 -22 -16 -22 -16 -22 -15 -22 -15 -22 -14 -22 -15 -21 -14 -21 -14 -21 -14 -20 -13 -20 -13 -20 -13 -19 -12 -20 -12 -19 -12 -19 -11 -18 -11 -18 -11 -18 0 0 -10 -16 -10 -15 -10 -15 -10 -14 -9 -14 -9 -13 -10 -12 -9 -12 -10 -11 -10 -10 -10 -9 -10 -9 -10 -9 -10 -8 -9 -8 -10 -7 -10 -7 -9 -7 -11 -5 -10 -6 -10 -5 -10 -4 -10 -5 -9 -5 -9 -4 -7 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,4,1,1,1,1,0,0,0,-88,3,6,1,116887769,0,110,0,0,117.083,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -22 -21 -22 -20 -22 -20 -22 -19 -22 -18 -22 -18 -22 -18 -23 -17 -22 -17 -22 -17 -22 -17 -22 -17 -22 -16 -22 -16 -22 -16 -21 -16 -21 -15 -20 -14 -21 -14 -20 -14 -20 -14 -20 -14 -19 -13 -18 -13 -18 -13 -18 0 0 -12 -17 -12 -15 -11 -15 -11 -14 -11 -14 -11 -13 -11 -12 -10 -12 -10 -10 -11 -9 -11 -9 -10 -8 -11 -8 -11 -7 -10 -6 -11 -6 -11 -6 -10 -5 -11 -5 -11 -5 -11 -4 -11 -4 -11 -4 -10 -4 -9 -4 -9 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,116905248,0,110,0,0,117.101,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 25 -10 26 -9 25 -10 25 -10 24 -11 24 -11 24 -11 24 -11 23 -10 23 -11 22 -11 22 -11 22 -11 21 -11 21 -11 21 -10 20 -10 20 -11 20 -10 20 -10 19 -10 18 -10 18 -10 18 -10 17 -9 17 0 0 -8 15 -8 15 -8 15 -7 13 -7 13 -6 13 -5 12 -5 12 -4 11 -4 11 -3 11 -3 10 -2 10 -1 10 -1 9 0 10 1 9 1 9 1 9 1 9 2 9 2 8 2 8 2 8 2 8 2 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-54,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,116919095,0,110,0,0,117.114,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 1 -31 2 -30 1 -30 -1 -29 0 -30 -1 -29 -2 -29 -1 -28 -1 -27 -2 -28 -3 -27 -3 -27 -3 -26 -3 -27 -2 -25 -2 -25 -2 -24 -2 -24 -2 -24 -3 -24 -3 -23 -3 -23 -3 -22 -3 -21 -3 -21 -3 0 0 -20 -3 -18 -2 -18 2 -17 -3 -17 -2 -16 -2 -15 -1 -15 0 -14 -1 -13 0 -12 1 -11 1 -11 2 -10 2 -10 3 -10 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -7 5 -8 5 -8 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-54,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,116926105,0,110,0,0,117.121,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -7 26 -7 26 -6 26 -5 25 -5 24 -4 25 -4 25 -4 24 -4 24 -3 24 -3 23 -3 23 -3 22 -3 22 -2 22 -2 21 -2 21 -2 21 -2 20 -2 20 -2 19 -2 19 -2 18 -2 18 -2 18 -2 0 0 16 -1 16 -1 15 -2 14 -2 14 -2 13 -2 12 -2 11 -2 11 -3 10 -4 9 -3 9 -4 8 -3 7 -5 8 -5 7 -5 7 -5 7 -6 5 -8 6 -7 6 -6 5 -8 5 -7 5 -7 6 -7 3 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,116953138,0,110,0,0,117.149,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 19 21 20 20 19 20 20 18 20 18 20 18 19 17 19 16 19 16 18 16 18 16 18 16 18 15 18 15 18 15 17 14 17 14 16 14 17 14 16 14 16 13 16 13 15 13 15 12 15 12 14 0 0 11 14 11 13 11 13 10 12 10 11 10 11 9 10 9 10 8 10 8 10 8 9 8 7 9 7 9 6 8 6 9 5 8 4 8 4 8 4 8 4 9 3 8 3 8 3 8 3 8 3 7 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,116976738,0,110,0,0,117.172,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -18 23 -18 22 -18 22 -17 22 -16 22 -16 22 -15 21 -15 21 -15 21 -14 21 -14 20 -14 20 -14 20 -14 19 -14 19 -13 19 -14 19 -14 19 -13 19 -13 18 -13 18 -13 18 -12 18 -12 18 -12 18 -12 0 0 17 -11 16 -11 16 -11 15 -10 15 -10 14 -10 14 -10 13 -10 12 -10 12 -9 11 -10 11 -9 10 -9 9 -10 9 -10 9 -10 8 -10 9 -10 8 -10 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 7 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,116995308,0,110,0,0,117.191,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 9 21 9 21 9 20 10 20 10 19 9 20 10 18 11 19 9 17 10 18 10 17 11 16 10 17 9 15 10 17 10 16 10 17 9 16 10 15 10 16 10 16 9 15 9 15 10 15 10 15 11 0 0 14 10 14 9 13 9 12 8 12 8 12 7 11 7 11 7 10 5 11 6 11 6 10 5 10 5 10 4 11 4 11 3 11 3 11 3 11 3 11 3 11 4 11 2 11 3 10 3 11 3 10 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,117020810,0,110,0,0,117.216,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -28 1 -28 1 -26 1 -26 2 -25 2 -26 3 -24 2 -24 2 -24 2 -23 2 -23 2 -23 2 -23 2 -22 2 -22 2 -21 2 -21 2 -20 2 -21 2 -21 2 -20 2 -20 2 -19 2 -20 2 -19 1 -19 0 0 2 -18 1 -17 1 -17 1 -16 1 -16 1 -15 1 -14 -1 -14 -1 -13 -2 -13 -2 -13 -2 -13 -3 -12 -3 -13 -3 -12 -4 -12 -4 -12 -4 -12 -5 -12 -4 -12 -5 -12 -5 -11 -6 -11 -6 -11 -5 -12 -5 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,117031925,0,110,0,0,117.227,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -28 3 -27 3 -27 4 -26 4 -26 4 -25 5 -25 5 -24 5 -24 5 -23 4 -24 5 -23 5 -23 4 -22 5 -23 4 -22 4 -22 4 -22 4 -21 5 -21 5 -21 5 -20 5 -20 4 -20 4 -19 5 -19 0 0 4 -18 4 -18 3 -17 3 -17 3 -16 3 -16 2 -14 2 -15 1 -14 1 -13 0 -14 0 -13 -1 -12 -1 -13 -1 -13 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -12 -3 -12 -3 -12 -4 -12 -4 -12 -3 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
